qubo_file,instance_id,instance_type,qubo_vars,emb_time,emb_success,emb_file
./instances/QUBO/UDMIS107EXT_120_N120_W1.0_R0.2.qubo.json,UDMIS107EXT,UDMIS,120,0.651504755020142,True,./run_logs/dwave/embeddings/UDMIS107EXT.emb.json
./instances/QUBO/UDMIS045EXT_30_N30_W1.0_R0.2.qubo.json,UDMIS045EXT,UDMIS,30,0.056673526763916,True,./run_logs/dwave/embeddings/UDMIS045EXT.emb.json
./instances/QUBO/UDMIS012EXT_36_N36_W1.0_R0.2.qubo.json,UDMIS012EXT,UDMIS,36,0.0390579700469971,True,./run_logs/dwave/embeddings/UDMIS012EXT.emb.json
./instances/QUBO/UDMIS025EXT_80_N80_W1.0_R0.1.qubo.json,UDMIS025EXT,UDMIS,80,0.0908350944519043,True,./run_logs/dwave/embeddings/UDMIS025EXT.emb.json
./instances/QUBO/UDMIS1TG_8_N8_W1.0_R0.3.qubo.json,UDMIS1TG,UDMIS,8,0.0127918720245361,True,./run_logs/dwave/embeddings/UDMIS1TG.emb.json
./instances/QUBO/UDMIS014EXT_40_N40_W1.0_R0.2.qubo.json,UDMIS014EXT,UDMIS,40,0.0371031761169434,True,./run_logs/dwave/embeddings/UDMIS014EXT.emb.json
./instances/QUBO/UDMIS038EXT_15_N15_W1.0_R0.3.qubo.json,UDMIS038EXT,UDMIS,15,0.0260539054870605,True,./run_logs/dwave/embeddings/UDMIS038EXT.emb.json
./instances/QUBO/UDMIS6TG_60_N60_W1.0_R0.2.qubo.json,UDMIS6TG,UDMIS,60,0.192662000656128,True,./run_logs/dwave/embeddings/UDMIS6TG.emb.json
./instances/QUBO/UDMIS010EXT_36_N36_W1.0_R0.2.qubo.json,UDMIS010EXT,UDMIS,36,0.0381648540496826,True,./run_logs/dwave/embeddings/UDMIS010EXT.emb.json
./instances/QUBO/UDMIS050EXT_40_N40_W1.0_R0.2.qubo.json,UDMIS050EXT,UDMIS,40,0.0649890899658203,True,./run_logs/dwave/embeddings/UDMIS050EXT.emb.json
./instances/QUBO/UDMIS4TG_15_N15_W1.0_R0.2.qubo.json,UDMIS4TG,UDMIS,15,0.0146043300628662,True,./run_logs/dwave/embeddings/UDMIS4TG.emb.json
./instances/QUBO/UDMIS030EXT_90_N90_W1.0_R0.1.qubo.json,UDMIS030EXT,UDMIS,90,0.0800983905792236,True,./run_logs/dwave/embeddings/UDMIS030EXT.emb.json
./instances/QUBO/UDMIS095EXT_70_N70_W1.0_R0.2.qubo.json,UDMIS095EXT,UDMIS,70,0.173998117446899,True,./run_logs/dwave/embeddings/UDMIS095EXT.emb.json
./instances/QUBO/UDMIS084EXT_36_N36_W1.0_R0.3.qubo.json,UDMIS084EXT,UDMIS,36,0.0782675743103027,True,./run_logs/dwave/embeddings/UDMIS084EXT.emb.json
./instances/QUBO/UDMIS090EXT_49_N49_W1.0_R0.2.qubo.json,UDMIS090EXT,UDMIS,49,0.125994920730591,True,./run_logs/dwave/embeddings/UDMIS090EXT.emb.json
./instances/QUBO/UDMIS003EXT_15_N15_W1.0_R0.2.qubo.json,UDMIS003EXT,UDMIS,15,0.0172717571258545,True,./run_logs/dwave/embeddings/UDMIS003EXT.emb.json
./instances/QUBO/UDMIS074EXT_15_N15_W1.0_R0.4.qubo.json,UDMIS074EXT,UDMIS,15,0.0291545391082764,True,./run_logs/dwave/embeddings/UDMIS074EXT.emb.json
./instances/QUBO/UDMIS017EXT_49_N49_W1.0_R0.2.qubo.json,UDMIS017EXT,UDMIS,49,0.0494894981384277,True,./run_logs/dwave/embeddings/UDMIS017EXT.emb.json
./instances/QUBO/UDMIS105EXT_100_N100_W1.0_R0.2.qubo.json,UDMIS105EXT,UDMIS,100,0.591748714447022,True,./run_logs/dwave/embeddings/UDMIS105EXT.emb.json
./instances/QUBO/UDMIS006EXT_25_N25_W1.0_R0.2.qubo.json,UDMIS006EXT,UDMIS,25,0.0270583629608154,True,./run_logs/dwave/embeddings/UDMIS006EXT.emb.json
./instances/QUBO/UDMIS031EXT_100_N100_W1.0_R0.1.qubo.json,UDMIS031EXT,UDMIS,100,0.114408254623413,True,./run_logs/dwave/embeddings/UDMIS031EXT.emb.json
./instances/QUBO/UDMIS061EXT_80_N80_W1.0_R0.1.qubo.json,UDMIS061EXT,UDMIS,80,0.37932276725769,True,./run_logs/dwave/embeddings/UDMIS061EXT.emb.json
./instances/QUBO/UDMIS102EXT_90_N90_W1.0_R0.2.qubo.json,UDMIS102EXT,UDMIS,90,0.393091917037964,True,./run_logs/dwave/embeddings/UDMIS102EXT.emb.json
./instances/QUBO/UDMIS076EXT_25_N25_W1.0_R0.3.qubo.json,UDMIS076EXT,UDMIS,25,0.057208776473999,True,./run_logs/dwave/embeddings/UDMIS076EXT.emb.json
./instances/QUBO/UDMIS071EXT_120_N120_W1.0_R0.1.qubo.json,UDMIS071EXT,UDMIS,120,0.460299015045166,True,./run_logs/dwave/embeddings/UDMIS071EXT.emb.json
